osca_id,osca_occupation_title,skill_tag,sources
263111,Computer Network and Systems Engineer,Atlassian Bamboo,software
263111,Computer Network and Systems Engineer,Atlassian Confluence,software
263111,Computer Network and Systems Engineer,Atlassian JIRA,software
263111,Computer Network and Systems Engineer,Autodesk AutoCAD,software
263111,Computer Network and Systems Engineer,Autodesk Revit,software
263111,Computer Network and Systems Engineer,Automated installation software,software
263111,Computer Network and Systems Engineer,Bash,software
263111,Computer Network and Systems Engineer,Blink,software
263111,Computer Network and Systems Engineer,Border Gateway Protocol BGP,software
263111,Computer Network and Systems Engineer,BroadSoft BroadWorks,software
263111,Computer Network and Systems Engineer,C,software
263111,Computer Network and Systems Engineer,C#,software
263111,Computer Network and Systems Engineer,C++,software
263111,Computer Network and Systems Engineer,CA eTrust,software
263111,Computer Network and Systems Engineer,Capacity planning software,software
263111,Computer Network and Systems Engineer,Cascading style sheets CSS,software
263111,Computer Network and Systems Engineer,Chef,software
263111,Computer Network and Systems Engineer,Cisco IOS,software
263111,Computer Network and Systems Engineer,Cisco Systems Cisco Web Cache Communication Protocol WCCP,software
263111,Computer Network and Systems Engineer,Cisco Systems CiscoWorks,software
263111,Computer Network and Systems Engineer,Cisco Systems CiscoWorks LAN Management Solution,software
263111,Computer Network and Systems Engineer,Cisco Systems Gateway Load Balancing Protocol GLBP,software
263111,Computer Network and Systems Engineer,Cisco Systems Hot Standby Router Protocol HSRP,software
263111,Computer Network and Systems Engineer,Cisco Systems Wireless Control System WCS,software
263111,Computer Network and Systems Engineer,Cisco Webex,software
263111,Computer Network and Systems Engineer,Citrix XenApp,software
263111,Computer Network and Systems Engineer,Citrix cloud computing software,software
263111,Computer Network and Systems Engineer,Common business oriented language COBOL,software
263111,Computer Network and Systems Engineer,Compaq Insight Manager,software
263111,Computer Network and Systems Engineer,Complex Problem Solving,transferable
263111,Computer Network and Systems Engineer,Computer Associates ArcServ Backup,software
263111,Computer Network and Systems Engineer,Computer intrusion detection systems,software
263111,Computer Network and Systems Engineer,Content filter software,software
263111,Computer Network and Systems Engineer,Coordination,transferable
263111,Computer Network and Systems Engineer,Critical Thinking,essential
263111,Computer Network and Systems Engineer,Customer information control system CICS,software
263111,Computer Network and Systems Engineer,Dassault Systemes CATIA,software
263111,Computer Network and Systems Engineer,Dassault Systemes SolidWorks,software
263111,Computer Network and Systems Engineer,Diagramming software,software
263111,Computer Network and Systems Engineer,Discrete event simulation software,software
263111,Computer Network and Systems Engineer,Django,software
263111,Computer Network and Systems Engineer,Docker,software
263111,Computer Network and Systems Engineer,Domain name system DNS,software
263111,Computer Network and Systems Engineer,Drupal,software
263111,Computer Network and Systems Engineer,Dynamic hypertext markup language DHTML,software
263111,Computer Network and Systems Engineer,Dynatrace,software
263111,Computer Network and Systems Engineer,EMC Smarts Network Protocol Manager,software
263111,Computer Network and Systems Engineer,ESRI ArcGIS software,software
263111,Computer Network and Systems Engineer,Eclipse IDE,software
263111,Computer Network and Systems Engineer,Elasticsearch,software
263111,Computer Network and Systems Engineer,Element management software,software
263111,Computer Network and Systems Engineer,Email management software,software
263111,Computer Network and Systems Engineer,Encryption software,software
263111,Computer Network and Systems Engineer,Enhanced Interior Gateway Routing Protocol EIGRP,software
263111,Computer Network and Systems Engineer,Enterprise JavaBeans,software
263111,Computer Network and Systems Engineer,Equipment Maintenance,transferable
263111,Computer Network and Systems Engineer,Equipment Selection,transferable
263111,Computer Network and Systems Engineer,Ethereal,software
263111,Computer Network and Systems Engineer,Ext JS,software
263111,Computer Network and Systems Engineer,Extensible hypertext markup language XHTML,software
263111,Computer Network and Systems Engineer,Extensible markup language XML,software
263111,Computer Network and Systems Engineer,Firewall software,software
263111,Computer Network and Systems Engineer,Git,software
263111,Computer Network and Systems Engineer,GitHub,software
263111,Computer Network and Systems Engineer,Go,software
263111,Computer Network and Systems Engineer,Google Android,software
263111,Computer Network and Systems Engineer,Google Angular,software
263111,Computer Network and Systems Engineer,Help desk software,software
263111,Computer Network and Systems Engineer,Hewlett Packard HP-UX,software
263111,Computer Network and Systems Engineer,Hewlett Packard LoadRunner,software
263111,Computer Network and Systems Engineer,Hibernate ORM,software
263111,Computer Network and Systems Engineer,Human resource management software HRMS,software
263111,Computer Network and Systems Engineer,Hypertext markup language HTML,software
263111,Computer Network and Systems Engineer,IBM AIX,software
263111,Computer Network and Systems Engineer,IBM Cognos Impromptu,software
263111,Computer Network and Systems Engineer,IBM Domino,software
263111,Computer Network and Systems Engineer,IBM InfoSphere DataStage,software
263111,Computer Network and Systems Engineer,IBM Notes,software
263111,Computer Network and Systems Engineer,IBM Power Systems software,software
263111,Computer Network and Systems Engineer,IBM Terraform,software
263111,Computer Network and Systems Engineer,IBM WebSphere,software
263111,Computer Network and Systems Engineer,IBM WebSphere MQ,software
263111,Computer Network and Systems Engineer,Infoblox NetMRI,software
263111,Computer Network and Systems Engineer,Infoblox security and networking software,software
263111,Computer Network and Systems Engineer,Installation,transferable
263111,Computer Network and Systems Engineer,Instructing,transferable
263111,Computer Network and Systems Engineer,Integrated development environment IDE software,software
263111,Computer Network and Systems Engineer,Intermediate System to Intermediate System IS-IS,software
263111,Computer Network and Systems Engineer,Internet Protocol Security IPSEC,software
263111,Computer Network and Systems Engineer,Intrusion prevention system IPS,software
263111,Computer Network and Systems Engineer,Ipswitch WhatsUp Gold,software
263111,Computer Network and Systems Engineer,JUnit,software
263111,Computer Network and Systems Engineer,JavaScript,software
