month,state_name,region_code,region_name,region_level,anzsco2_code,anzsco2_name,vacancy_3m_moving_average
2025-05,WA,5GPER,Greater Perth,GCCSA,26,ICT Professionals,494
2025-05,WA,501,Bunbury,SA4,26,ICT Professionals,5
2025-05,WA,510,Western Australia - Outback (North),SA4,26,ICT Professionals,5
2025-05,WA,511,Western Australia - Outback (South),SA4,26,ICT Professionals,6
2025-05,WA,509,Western Australia - Wheat Belt,SA4,26,ICT Professionals,2
2025-05,TAS,6GHOB,Greater Hobart,GCCSA,26,ICT Professionals,34
2025-05,TAS,602,Launceston and North East,SA4,26,ICT Professionals,6
2025-05,TAS,603,South East,SA4,26,ICT Professionals,0
2025-05,TAS,604,West and North West,SA4,26,ICT Professionals,1
2025-05,NT,7GDAR,Greater Darwin,GCCSA,26,ICT Professionals,29
2025-05,NT,702,Northern Territory - Outback,SA4,26,ICT Professionals,4
2025-05,ACT,8ACTE,Australian Capital Territory,GCCSA,26,ICT Professionals,672
2025-06,NSW,1GSYD,Greater Sydney,GCCSA,26,ICT Professionals,2394
2025-06,NSW,101,Capital Region,SA4,26,ICT Professionals,5
2025-06,NSW,103,Central West,SA4,26,ICT Professionals,4
2025-06,NSW,104,Coffs Harbour - Grafton,SA4,26,ICT Professionals,2
2025-06,NSW,105,Far West and Orana,SA4,26,ICT Professionals,4
2025-06,NSW,106,Hunter Valley exc Newcastle,SA4,26,ICT Professionals,20
2025-06,NSW,107,Illawarra,SA4,26,ICT Professionals,14
2025-06,NSW,108,Mid North Coast,SA4,26,ICT Professionals,12
2025-06,NSW,109,Murray,SA4,26,ICT Professionals,5
2025-06,NSW,110,New England and North West,SA4,26,ICT Professionals,10
2025-06,NSW,111,Newcastle and Lake Macquarie,SA4,26,ICT Professionals,32
2025-06,NSW,112,Richmond - Tweed,SA4,26,ICT Professionals,5
2025-06,NSW,113,Riverina,SA4,26,ICT Professionals,6
2025-06,NSW,114,Southern Highlands and Shoalhaven,SA4,26,ICT Professionals,5
2025-06,VIC,2GMEL,Greater Melbourne,GCCSA,26,ICT Professionals,1668
2025-06,VIC,201,Ballarat,SA4,26,ICT Professionals,12
2025-06,VIC,202,Bendigo,SA4,26,ICT Professionals,6
2025-06,VIC,203,Geelong,SA4,26,ICT Professionals,23
2025-06,VIC,204,Hume,SA4,26,ICT Professionals,5
2025-06,VIC,205,Latrobe - Gippsland,SA4,26,ICT Professionals,3
2025-06,VIC,215,North West,SA4,26,ICT Professionals,2
2025-06,VIC,216,Shepparton,SA4,26,ICT Professionals,2
2025-06,VIC,217,Warrnambool and South West,SA4,26,ICT Professionals,7
2025-06,QLD,3GBRI,Greater Brisbane,GCCSA,26,ICT Professionals,969
2025-06,QLD,306,Cairns,SA4,26,ICT Professionals,4
2025-06,QLD,308,Central Queensland,SA4,26,ICT Professionals,11
2025-06,QLD,307,Darling Downs - Maranoa,SA4,26,ICT Professionals,5
2025-06,QLD,309,Gold Coast,SA4,26,ICT Professionals,56
2025-06,QLD,312,Mackay - Isaac - Whitsunday,SA4,26,ICT Professionals,7
2025-06,QLD,315,Queensland - Outback,SA4,26,ICT Professionals,2
2025-06,QLD,316,Sunshine Coast,SA4,26,ICT Professionals,24
2025-06,QLD,317,Toowoomba,SA4,26,ICT Professionals,5
2025-06,QLD,318,Townsville,SA4,26,ICT Professionals,12
2025-06,QLD,319,Wide Bay,SA4,26,ICT Professionals,6
2025-06,SA,4GADE,Greater Adelaide,GCCSA,26,ICT Professionals,336
2025-06,SA,405,Barossa - Yorke - Mid North,SA4,26,ICT Professionals,2
2025-06,SA,406,South Australia - Outback,SA4,26,ICT Professionals,1
2025-06,SA,407,South Australia - South East,SA4,26,ICT Professionals,3
2025-06,WA,5GPER,Greater Perth,GCCSA,26,ICT Professionals,456
2025-06,WA,501,Bunbury,SA4,26,ICT Professionals,5
2025-06,WA,510,Western Australia - Outback (North),SA4,26,ICT Professionals,5
2025-06,WA,511,Western Australia - Outback (South),SA4,26,ICT Professionals,5
2025-06,WA,509,Western Australia - Wheat Belt,SA4,26,ICT Professionals,2
2025-06,TAS,6GHOB,Greater Hobart,GCCSA,26,ICT Professionals,40
2025-06,TAS,602,Launceston and North East,SA4,26,ICT Professionals,5
2025-06,TAS,603,South East,SA4,26,ICT Professionals,1
2025-06,TAS,604,West and North West,SA4,26,ICT Professionals,1
2025-06,NT,7GDAR,Greater Darwin,GCCSA,26,ICT Professionals,31
2025-06,NT,702,Northern Territory - Outback,SA4,26,ICT Professionals,5
2025-06,ACT,8ACTE,Australian Capital Territory,GCCSA,26,ICT Professionals,595
2025-07,NSW,1GSYD,Greater Sydney,GCCSA,26,ICT Professionals,2446
2025-07,NSW,101,Capital Region,SA4,26,ICT Professionals,6
2025-07,NSW,103,Central West,SA4,26,ICT Professionals,4
2025-07,NSW,104,Coffs Harbour - Grafton,SA4,26,ICT Professionals,2
2025-07,NSW,105,Far West and Orana,SA4,26,ICT Professionals,2
2025-07,NSW,106,Hunter Valley exc Newcastle,SA4,26,ICT Professionals,18
2025-07,NSW,107,Illawarra,SA4,26,ICT Professionals,14
2025-07,NSW,108,Mid North Coast,SA4,26,ICT Professionals,16
2025-07,NSW,109,Murray,SA4,26,ICT Professionals,5
2025-07,NSW,110,New England and North West,SA4,26,ICT Professionals,7
2025-07,NSW,111,Newcastle and Lake Macquarie,SA4,26,ICT Professionals,32
2025-07,NSW,112,Richmond - Tweed,SA4,26,ICT Professionals,5
2025-07,NSW,113,Riverina,SA4,26,ICT Professionals,6
2025-07,NSW,114,Southern Highlands and Shoalhaven,SA4,26,ICT Professionals,4
2025-07,VIC,2GMEL,Greater Melbourne,GCCSA,26,ICT Professionals,1735
2025-07,VIC,201,Ballarat,SA4,26,ICT Professionals,12
2025-07,VIC,202,Bendigo,SA4,26,ICT Professionals,6
2025-07,VIC,203,Geelong,SA4,26,ICT Professionals,25
2025-07,VIC,204,Hume,SA4,26,ICT Professionals,5
2025-07,VIC,205,Latrobe - Gippsland,SA4,26,ICT Professionals,4
2025-07,VIC,215,North West,SA4,26,ICT Professionals,4
2025-07,VIC,216,Shepparton,SA4,26,ICT Professionals,3
2025-07,VIC,217,Warrnambool and South West,SA4,26,ICT Professionals,6
2025-07,QLD,3GBRI,Greater Brisbane,GCCSA,26,ICT Professionals,956
2025-07,QLD,306,Cairns,SA4,26,ICT Professionals,3
2025-07,QLD,308,Central Queensland,SA4,26,ICT Professionals,13
2025-07,QLD,307,Darling Downs - Maranoa,SA4,26,ICT Professionals,5
2025-07,QLD,309,Gold Coast,SA4,26,ICT Professionals,61
2025-07,QLD,312,Mackay - Isaac - Whitsunday,SA4,26,ICT Professionals,8
2025-07,QLD,315,Queensland - Outback,SA4,26,ICT Professionals,2
2025-07,QLD,316,Sunshine Coast,SA4,26,ICT Professionals,25
2025-07,QLD,317,Toowoomba,SA4,26,ICT Professionals,4
2025-07,QLD,318,Townsville,SA4,26,ICT Professionals,12
2025-07,QLD,319,Wide Bay,SA4,26,ICT Professionals,9
2025-07,SA,4GADE,Greater Adelaide,GCCSA,26,ICT Professionals,346
2025-07,SA,405,Barossa - Yorke - Mid North,SA4,26,ICT Professionals,2
2025-07,SA,406,South Australia - Outback,SA4,26,ICT Professionals,1
2025-07,SA,407,South Australia - South East,SA4,26,ICT Professionals,1
2025-07,WA,5GPER,Greater Perth,GCCSA,26,ICT Professionals,489
2025-07,WA,501,Bunbury,SA4,26,ICT Professionals,2
2025-07,WA,510,Western Australia - Outback (North),SA4,26,ICT Professionals,5
2025-07,WA,511,Western Australia - Outback (South),SA4,26,ICT Professionals,5
2025-07,WA,509,Western Australia - Wheat Belt,SA4,26,ICT Professionals,1
2025-07,TAS,6GHOB,Greater Hobart,GCCSA,26,ICT Professionals,41
2025-07,TAS,602,Launceston and North East,SA4,26,ICT Professionals,4
2025-07,TAS,603,South East,SA4,26,ICT Professionals,1
2025-07,TAS,604,West and North West,SA4,26,ICT Professionals,1
2025-07,NT,7GDAR,Greater Darwin,GCCSA,26,ICT Professionals,33
2025-07,NT,702,Northern Territory - Outback,SA4,26,ICT Professionals,6
2025-07,ACT,8ACTE,Australian Capital Territory,GCCSA,26,ICT Professionals,565
2025-08,NSW,1GSYD,Greater Sydney,GCCSA,26,ICT Professionals,2362
2025-08,NSW,101,Capital Region,SA4,26,ICT Professionals,7
2025-08,NSW,103,Central West,SA4,26,ICT Professionals,3
2025-08,NSW,104,Coffs Harbour - Grafton,SA4,26,ICT Professionals,1
2025-08,NSW,105,Far West and Orana,SA4,26,ICT Professionals,2
2025-08,NSW,106,Hunter Valley exc Newcastle,SA4,26,ICT Professionals,17
2025-08,NSW,107,Illawarra,SA4,26,ICT Professionals,12
2025-08,NSW,108,Mid North Coast,SA4,26,ICT Professionals,16
2025-08,NSW,109,Murray,SA4,26,ICT Professionals,6
2025-08,NSW,110,New England and North West,SA4,26,ICT Professionals,9
2025-08,NSW,111,Newcastle and Lake Macquarie,SA4,26,ICT Professionals,32
2025-08,NSW,112,Richmond - Tweed,SA4,26,ICT Professionals,5
2025-08,NSW,113,Riverina,SA4,26,ICT Professionals,5
2025-08,NSW,114,Southern Highlands and Shoalhaven,SA4,26,ICT Professionals,4
2025-08,VIC,2GMEL,Greater Melbourne,GCCSA,26,ICT Professionals,1713
2025-08,VIC,201,Ballarat,SA4,26,ICT Professionals,10
2025-08,VIC,202,Bendigo,SA4,26,ICT Professionals,5
2025-08,VIC,203,Geelong,SA4,26,ICT Professionals,23
2025-08,VIC,204,Hume,SA4,26,ICT Professionals,4
2025-08,VIC,205,Latrobe - Gippsland,SA4,26,ICT Professionals,5
2025-08,VIC,215,North West,SA4,26,ICT Professionals,3
2025-08,VIC,216,Shepparton,SA4,26,ICT Professionals,2
2025-08,VIC,217,Warrnambool and South West,SA4,26,ICT Professionals,6
2025-08,QLD,3GBRI,Greater Brisbane,GCCSA,26,ICT Professionals,920
2025-08,QLD,306,Cairns,SA4,26,ICT Professionals,4
2025-08,QLD,308,Central Queensland,SA4,26,ICT Professionals,13
2025-08,QLD,307,Darling Downs - Maranoa,SA4,26,ICT Professionals,4
2025-08,QLD,309,Gold Coast,SA4,26,ICT Professionals,63
2025-08,QLD,312,Mackay - Isaac - Whitsunday,SA4,26,ICT Professionals,6
2025-08,QLD,315,Queensland - Outback,SA4,26,ICT Professionals,2
2025-08,QLD,316,Sunshine Coast,SA4,26,ICT Professionals,22
2025-08,QLD,317,Toowoomba,SA4,26,ICT Professionals,4
2025-08,QLD,318,Townsville,SA4,26,ICT Professionals,12
2025-08,QLD,319,Wide Bay,SA4,26,ICT Professionals,9
2025-08,SA,4GADE,Greater Adelaide,GCCSA,26,ICT Professionals,330
2025-08,SA,405,Barossa - Yorke - Mid North,SA4,26,ICT Professionals,4
2025-08,SA,406,South Australia - Outback,SA4,26,ICT Professionals,0
2025-08,SA,407,South Australia - South East,SA4,26,ICT Professionals,1
2025-08,WA,5GPER,Greater Perth,GCCSA,26,ICT Professionals,452
2025-08,WA,501,Bunbury,SA4,26,ICT Professionals,3
2025-08,WA,510,Western Australia - Outback (North),SA4,26,ICT Professionals,4
2025-08,WA,511,Western Australia - Outback (South),SA4,26,ICT Professionals,5
2025-08,WA,509,Western Australia - Wheat Belt,SA4,26,ICT Professionals,0
2025-08,TAS,6GHOB,Greater Hobart,GCCSA,26,ICT Professionals,42
2025-08,TAS,602,Launceston and North East,SA4,26,ICT Professionals,2
2025-08,TAS,603,South East,SA4,26,ICT Professionals,1
2025-08,TAS,604,West and North West,SA4,26,ICT Professionals,1
2025-08,NT,7GDAR,Greater Darwin,GCCSA,26,ICT Professionals,31
2025-08,NT,702,Northern Territory - Outback,SA4,26,ICT Professionals,7
2025-08,ACT,8ACTE,Australian Capital Territory,GCCSA,26,ICT Professionals,556
2025-09,NSW,1GSYD,Greater Sydney,GCCSA,26,ICT Professionals,2395
2025-09,NSW,101,Capital Region,SA4,26,ICT Professionals,8
2025-09,NSW,103,Central West,SA4,26,ICT Professionals,3
2025-09,NSW,104,Coffs Harbour - Grafton,SA4,26,ICT Professionals,0
2025-09,NSW,105,Far West and Orana,SA4,26,ICT Professionals,3
2025-09,NSW,106,Hunter Valley exc Newcastle,SA4,26,ICT Professionals,18
2025-09,NSW,107,Illawarra,SA4,26,ICT Professionals,13
2025-09,NSW,108,Mid North Coast,SA4,26,ICT Professionals,16
2025-09,NSW,109,Murray,SA4,26,ICT Professionals,7
2025-09,NSW,110,New England and North West,SA4,26,ICT Professionals,6
2025-09,NSW,111,Newcastle and Lake Macquarie,SA4,26,ICT Professionals,37
2025-09,NSW,112,Richmond - Tweed,SA4,26,ICT Professionals,5
2025-09,NSW,113,Riverina,SA4,26,ICT Professionals,6
2025-09,NSW,114,Southern Highlands and Shoalhaven,SA4,26,ICT Professionals,4
2025-09,VIC,2GMEL,Greater Melbourne,GCCSA,26,ICT Professionals,1730
2025-09,VIC,201,Ballarat,SA4,26,ICT Professionals,8
2025-09,VIC,202,Bendigo,SA4,26,ICT Professionals,7
2025-09,VIC,203,Geelong,SA4,26,ICT Professionals,26
2025-09,VIC,204,Hume,SA4,26,ICT Professionals,3
2025-09,VIC,205,Latrobe - Gippsland,SA4,26,ICT Professionals,5
2025-09,VIC,215,North West,SA4,26,ICT Professionals,3
2025-09,VIC,216,Shepparton,SA4,26,ICT Professionals,2
2025-09,VIC,217,Warrnambool and South West,SA4,26,ICT Professionals,7
2025-09,QLD,3GBRI,Greater Brisbane,GCCSA,26,ICT Professionals,947
2025-09,QLD,306,Cairns,SA4,26,ICT Professionals,6
2025-09,QLD,308,Central Queensland,SA4,26,ICT Professionals,11
2025-09,QLD,307,Darling Downs - Maranoa,SA4,26,ICT Professionals,2
2025-09,QLD,309,Gold Coast,SA4,26,ICT Professionals,60
2025-09,QLD,312,Mackay - Isaac - Whitsunday,SA4,26,ICT Professionals,6
2025-09,QLD,315,Queensland - Outback,SA4,26,ICT Professionals,1
2025-09,QLD,316,Sunshine Coast,SA4,26,ICT Professionals,24
2025-09,QLD,317,Toowoomba,SA4,26,ICT Professionals,3
2025-09,QLD,318,Townsville,SA4,26,ICT Professionals,14
2025-09,QLD,319,Wide Bay,SA4,26,ICT Professionals,8
2025-09,SA,4GADE,Greater Adelaide,GCCSA,26,ICT Professionals,348
2025-09,SA,405,Barossa - Yorke - Mid North,SA4,26,ICT Professionals,4
2025-09,SA,406,South Australia - Outback,SA4,26,ICT Professionals,0
2025-09,SA,407,South Australia - South East,SA4,26,ICT Professionals,1
2025-09,WA,5GPER,Greater Perth,GCCSA,26,ICT Professionals,462
2025-09,WA,501,Bunbury,SA4,26,ICT Professionals,2
2025-09,WA,510,Western Australia - Outback (North),SA4,26,ICT Professionals,4
2025-09,WA,511,Western Australia - Outback (South),SA4,26,ICT Professionals,5
2025-09,WA,509,Western Australia - Wheat Belt,SA4,26,ICT Professionals,2
2025-09,TAS,6GHOB,Greater Hobart,GCCSA,26,ICT Professionals,42
2025-09,TAS,602,Launceston and North East,SA4,26,ICT Professionals,2
2025-09,TAS,603,South East,SA4,26,ICT Professionals,1
2025-09,TAS,604,West and North West,SA4,26,ICT Professionals,1
2025-09,NT,7GDAR,Greater Darwin,GCCSA,26,ICT Professionals,31
2025-09,NT,702,Northern Territory - Outback,SA4,26,ICT Professionals,5
2025-09,ACT,8ACTE,Australian Capital Territory,GCCSA,26,ICT Professionals,603
2025-10,NSW,1GSYD,Greater Sydney,GCCSA,26,ICT Professionals,2312
2025-10,NSW,101,Capital Region,SA4,26,ICT Professionals,8
2025-10,NSW,103,Central West,SA4,26,ICT Professionals,3
2025-10,NSW,104,Coffs Harbour - Grafton,SA4,26,ICT Professionals,2
2025-10,NSW,105,Far West and Orana,SA4,26,ICT Professionals,5
2025-10,NSW,106,Hunter Valley exc Newcastle,SA4,26,ICT Professionals,20
2025-10,NSW,107,Illawarra,SA4,26,ICT Professionals,11
2025-10,NSW,108,Mid North Coast,SA4,26,ICT Professionals,15
2025-10,NSW,109,Murray,SA4,26,ICT Professionals,7
2025-10,NSW,110,New England and North West,SA4,26,ICT Professionals,8
2025-10,NSW,111,Newcastle and Lake Macquarie,SA4,26,ICT Professionals,39
2025-10,NSW,112,Richmond - Tweed,SA4,26,ICT Professionals,7
2025-10,NSW,113,Riverina,SA4,26,ICT Professionals,6
2025-10,NSW,114,Southern Highlands and Shoalhaven,SA4,26,ICT Professionals,4
2025-10,VIC,2GMEL,Greater Melbourne,GCCSA,26,ICT Professionals,1655
2025-10,VIC,201,Ballarat,SA4,26,ICT Professionals,8
2025-10,VIC,202,Bendigo,SA4,26,ICT Professionals,7
2025-10,VIC,203,Geelong,SA4,26,ICT Professionals,27
2025-10,VIC,204,Hume,SA4,26,ICT Professionals,4
2025-10,VIC,205,Latrobe - Gippsland,SA4,26,ICT Professionals,5
2025-10,VIC,215,North West,SA4,26,ICT Professionals,2
2025-10,VIC,216,Shepparton,SA4,26,ICT Professionals,2
2025-10,VIC,217,Warrnambool and South West,SA4,26,ICT Professionals,8
2025-10,QLD,3GBRI,Greater Brisbane,GCCSA,26,ICT Professionals,919
2025-10,QLD,306,Cairns,SA4,26,ICT Professionals,9
2025-10,QLD,308,Central Queensland,SA4,26,ICT Professionals,9
2025-10,QLD,307,Darling Downs - Maranoa,SA4,26,ICT Professionals,3
2025-10,QLD,309,Gold Coast,SA4,26,ICT Professionals,57
2025-10,QLD,312,Mackay - Isaac - Whitsunday,SA4,26,ICT Professionals,6
2025-10,QLD,315,Queensland - Outback,SA4,26,ICT Professionals,1
2025-10,QLD,316,Sunshine Coast,SA4,26,ICT Professionals,24
2025-10,QLD,317,Toowoomba,SA4,26,ICT Professionals,4
2025-10,QLD,318,Townsville,SA4,26,ICT Professionals,10
2025-10,QLD,319,Wide Bay,SA4,26,ICT Professionals,6
2025-10,SA,4GADE,Greater Adelaide,GCCSA,26,ICT Professionals,340
2025-10,SA,405,Barossa - Yorke - Mid North,SA4,26,ICT Professionals,3
2025-10,SA,406,South Australia - Outback,SA4,26,ICT Professionals,0
2025-10,SA,407,South Australia - South East,SA4,26,ICT Professionals,0
2025-10,WA,5GPER,Greater Perth,GCCSA,26,ICT Professionals,428
2025-10,WA,501,Bunbury,SA4,26,ICT Professionals,3
2025-10,WA,510,Western Australia - Outback (North),SA4,26,ICT Professionals,3
2025-10,WA,511,Western Australia - Outback (South),SA4,26,ICT Professionals,4
2025-10,WA,509,Western Australia - Wheat Belt,SA4,26,ICT Professionals,3
2025-10,TAS,6GHOB,Greater Hobart,GCCSA,26,ICT Professionals,49
2025-10,TAS,602,Launceston and North East,SA4,26,ICT Professionals,3
2025-10,TAS,603,South East,SA4,26,ICT Professionals,1
2025-10,TAS,604,West and North West,SA4,26,ICT Professionals,1
2025-10,NT,7GDAR,Greater Darwin,GCCSA,26,ICT Professionals,32
2025-10,NT,702,Northern Territory - Outback,SA4,26,ICT Professionals,5
2025-10,ACT,8ACTE,Australian Capital Territory,GCCSA,26,ICT Professionals,563
2025-11,NSW,1GSYD,Greater Sydney,GCCSA,26,ICT Professionals,2246
2025-11,NSW,101,Capital Region,SA4,26,ICT Professionals,7
2025-11,NSW,103,Central West,SA4,26,ICT Professionals,3
2025-11,NSW,104,Coffs Harbour - Grafton,SA4,26,ICT Professionals,3
2025-11,NSW,105,Far West and Orana,SA4,26,ICT Professionals,6
2025-11,NSW,106,Hunter Valley exc Newcastle,SA4,26,ICT Professionals,20
2025-11,NSW,107,Illawarra,SA4,26,ICT Professionals,10
2025-11,NSW,108,Mid North Coast,SA4,26,ICT Professionals,14
2025-11,NSW,109,Murray,SA4,26,ICT Professionals,6
2025-11,NSW,110,New England and North West,SA4,26,ICT Professionals,8
2025-11,NSW,111,Newcastle and Lake Macquarie,SA4,26,ICT Professionals,40
2025-11,NSW,112,Richmond - Tweed,SA4,26,ICT Professionals,9
2025-11,NSW,113,Riverina,SA4,26,ICT Professionals,7
2025-11,NSW,114,Southern Highlands and Shoalhaven,SA4,26,ICT Professionals,4
2025-11,VIC,2GMEL,Greater Melbourne,GCCSA,26,ICT Professionals,1524
2025-11,VIC,201,Ballarat,SA4,26,ICT Professionals,8
2025-11,VIC,202,Bendigo,SA4,26,ICT Professionals,9
2025-11,VIC,203,Geelong,SA4,26,ICT Professionals,24
2025-11,VIC,204,Hume,SA4,26,ICT Professionals,3
2025-11,VIC,205,Latrobe - Gippsland,SA4,26,ICT Professionals,4
2025-11,VIC,215,North West,SA4,26,ICT Professionals,3
2025-11,VIC,216,Shepparton,SA4,26,ICT Professionals,1
2025-11,VIC,217,Warrnambool and South West,SA4,26,ICT Professionals,7
2025-11,QLD,3GBRI,Greater Brisbane,GCCSA,26,ICT Professionals,893
2025-11,QLD,306,Cairns,SA4,26,ICT Professionals,7
2025-11,QLD,308,Central Queensland,SA4,26,ICT Professionals,10
2025-11,QLD,307,Darling Downs - Maranoa,SA4,26,ICT Professionals,4
2025-11,QLD,309,Gold Coast,SA4,26,ICT Professionals,62
2025-11,QLD,312,Mackay - Isaac - Whitsunday,SA4,26,ICT Professionals,7
2025-11,QLD,315,Queensland - Outback,SA4,26,ICT Professionals,1
2025-11,QLD,316,Sunshine Coast,SA4,26,ICT Professionals,20
2025-11,QLD,317,Toowoomba,SA4,26,ICT Professionals,3
2025-11,QLD,318,Townsville,SA4,26,ICT Professionals,10
2025-11,QLD,319,Wide Bay,SA4,26,ICT Professionals,6
2025-11,SA,4GADE,Greater Adelaide,GCCSA,26,ICT Professionals,329
2025-11,SA,405,Barossa - Yorke - Mid North,SA4,26,ICT Professionals,2
2025-11,SA,406,South Australia - Outback,SA4,26,ICT Professionals,0
2025-11,SA,407,South Australia - South East,SA4,26,ICT Professionals,0
2025-11,WA,5GPER,Greater Perth,GCCSA,26,ICT Professionals,424
2025-11,WA,501,Bunbury,SA4,26,ICT Professionals,4
2025-11,WA,510,Western Australia - Outback (North),SA4,26,ICT Professionals,3
2025-11,WA,511,Western Australia - Outback (South),SA4,26,ICT Professionals,3
2025-11,WA,509,Western Australia - Wheat Belt,SA4,26,ICT Professionals,4
2025-11,TAS,6GHOB,Greater Hobart,GCCSA,26,ICT Professionals,49
2025-11,TAS,602,Launceston and North East,SA4,26,ICT Professionals,3
2025-11,TAS,603,South East,SA4,26,ICT Professionals,1
2025-11,TAS,604,West and North West,SA4,26,ICT Professionals,1
2025-11,NT,7GDAR,Greater Darwin,GCCSA,26,ICT Professionals,36
2025-11,NT,702,Northern Territory - Outback,SA4,26,ICT Professionals,4
2025-11,ACT,8ACTE,Australian Capital Territory,GCCSA,26,ICT Professionals,507
2025-12,NSW,1GSYD,Greater Sydney,GCCSA,26,ICT Professionals,1986
2025-12,NSW,101,Capital Region,SA4,26,ICT Professionals,5
2025-12,NSW,103,Central West,SA4,26,ICT Professionals,4
2025-12,NSW,104,Coffs Harbour - Grafton,SA4,26,ICT Professionals,4
2025-12,NSW,105,Far West and Orana,SA4,26,ICT Professionals,6
2025-12,NSW,106,Hunter Valley exc Newcastle,SA4,26,ICT Professionals,16
2025-12,NSW,107,Illawarra,SA4,26,ICT Professionals,7
2025-12,NSW,108,Mid North Coast,SA4,26,ICT Professionals,12
2025-12,NSW,109,Murray,SA4,26,ICT Professionals,4
2025-12,NSW,110,New England and North West,SA4,26,ICT Professionals,6
2025-12,NSW,111,Newcastle and Lake Macquarie,SA4,26,ICT Professionals,30
2025-12,NSW,112,Richmond - Tweed,SA4,26,ICT Professionals,9
2025-12,NSW,113,Riverina,SA4,26,ICT Professionals,5
2025-12,NSW,114,Southern Highlands and Shoalhaven,SA4,26,ICT Professionals,3
2025-12,VIC,2GMEL,Greater Melbourne,GCCSA,26,ICT Professionals,1352
2025-12,VIC,201,Ballarat,SA4,26,ICT Professionals,7
2025-12,VIC,202,Bendigo,SA4,26,ICT Professionals,8
2025-12,VIC,203,Geelong,SA4,26,ICT Professionals,21
2025-12,VIC,204,Hume,SA4,26,ICT Professionals,3
2025-12,VIC,205,Latrobe - Gippsland,SA4,26,ICT Professionals,6
2025-12,VIC,215,North West,SA4,26,ICT Professionals,3
2025-12,VIC,216,Shepparton,SA4,26,ICT Professionals,2
2025-12,VIC,217,Warrnambool and South West,SA4,26,ICT Professionals,6
2025-12,QLD,3GBRI,Greater Brisbane,GCCSA,26,ICT Professionals,774
2025-12,QLD,306,Cairns,SA4,26,ICT Professionals,6
2025-12,QLD,308,Central Queensland,SA4,26,ICT Professionals,9
2025-12,QLD,307,Darling Downs - Maranoa,SA4,26,ICT Professionals,5
